,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01
Dietikon,5.95656046283244,5.759939063655163,6.855837205528366,5.91924794420932,6.819005685919868,6.5885809273212095,6.1985646829045224,6.2520139406493955,6.188153231437123,6.253699296547334,5.299262776933362,7.409583667108701,6.242846950848455,6.123137995401814,6.320028499060776,6.954765512346326,6.171503781997111,6.012957924478384,6.024930822662843,6.002968737298736,6.442181052530594,5.98130416864224,6.4447449329519255,6.008747883865606,8.517373678853204,5.679078117638435,5.995481473474931,6.077967066717915,7.563804731956919,5.655346352082671,6.415398159843328,6.181045962703177,6.016658126341577,5.8411628869500305,4.9231301479626834,5.4706995077317355,12.315464838820947,7.254994983092267,6.66379900929641,7.100290087600972,7.291690823304796,6.740823704737963,6.483603223440415,5.89113673588732,5.702306979478648,5.610888095176489,5.43296748276719,4.638066814336795,5.428333515773116,5.4994951163519215,5.796777244165751,7.4073795644744225,6.911228998034989,6.773471274108644,5.538460916788479,6.411554239048107,6.319655434860129,6.371956795298667,5.745295575693847,5.482124200782854,6.401661532695144,7.429541943887116,6.986620293703494,5.453859200682034,5.9803526643707166,6.964708892891389,5.822347664890525,6.322116096257094,5.921872732305368,5.532036107245103,4.776315384876749,5.036737703162598,4.813835160450181,6.008256213241628,6.3239339243332005,6.355160642049654,6.547551450954587,6.2022428159182965,5.734249075717653,5.963703822748344,4.922148337789615,4.914142537916302,6.197482934313031,4.576964320332002
Z1rich,21.40956388006894,20.624525248741335,23.969413844969814,22.405047158905486,23.9554689267429,24.164912165062223,23.272965281680808,21.23321224233529,20.95576095738073,19.290628081717735,17.703316498178484,27.312963629944804,20.45482758950278,20.911240393696296,20.862416709822522,25.73897268147587,24.565408167825964,25.41617829866669,21.60266575329064,22.91097372675665,20.494449760951245,18.394692672109272,23.035906227043355,20.301029617915397,30.977907133840652,20.093696858569317,22.852800285125248,22.89818341020315,24.157213290246865,23.033914025887164,22.42876138830096,22.57823563182597,21.838609585816126,21.516393200038344,21.99017362623339,20.90394617949612,37.077942740085696,21.5568852210967,23.473293101998426,23.255926539260745,23.92184846509253,23.28259452349636,21.63590034812233,20.996296015202002,18.280415242672348,22.431584753588616,21.09504031938471,13.939542038337178,16.3851648674343,17.79995873802897,21.30252262978036,25.976287739230994,23.5706091844373,23.519671442434692,22.146358090851525,22.430863187250928,21.66630287178721,24.086488502500465,20.862242376170002,19.994192993932213,21.433815802845995,24.715320910393224,24.862803149584924,21.50939788528371,22.45239657053417,23.048485123688128,21.26528705383835,21.97572175726705,22.513412982373275,17.972991385988422,19.61470719965112,17.835128070508286,16.12240716066573,20.00929534780695,22.505290792737846,22.558115505439257,21.814504945617234,22.745789452173288,20.8865008018136,20.53950280429797,17.15732430031821,15.96599761738628,20.678694144169494,16.4264152672177
Jura bernois,1.2441194949368586,1.1617216657855636,1.0650158203979543,0.9247659140448254,1.0442426201526833,1.3364436317795845,0.986309868435586,0.8986099189322898,1.0487865530702738,1.0078639818244515,0.7571624953174817,1.9950752823027627,1.805877928872639,1.7271191879330992,1.1018943100039762,1.0835623877885259,1.145920636353328,1.1907509558860403,1.0631376026837793,0.945396356561301,0.91196521022337,0.7887210472702286,0.9551023652596164,0.8358671361782465,1.781950457403583,1.1781208017620382,1.5849042153106254,0.8963901977575202,1.1888712842372358,1.0526422390221346,0.9372888781205488,0.7752675621401004,0.869223410937727,0.9429446114745118,0.9666804342463821,0.899485420782323,2.1658482513498276,1.0922753089788018,1.1691705984955272,1.2644796718805889,1.2534346885659722,1.265249136600881,1.0425146022777474,1.0899527818864168,1.0444873536931032,1.0992112965178404,1.2028592799672382,1.3817103542987148,1.121140358890653,1.7298835691840337,1.1515173891708097,1.2340816362007783,1.1166524762870542,1.2837258532824318,1.027602029210696,1.0979589772215017,0.9973496495005442,1.0446549185474454,0.9436373357256429,0.8685819564644285,1.5100553473884204,1.8448881697013821,1.0380513670032236,1.1651644438984423,0.9583129621738621,1.3318959920144853,1.1432639436558776,0.9380300967512406,1.04585403139551,0.8818931722870944,0.9207360261260508,0.9872864696085201,0.9613498533976561,1.0668465926696942,0.994777731916778,1.0115096729735933,1.376709553220447,1.3331975308012147,1.1788815966539896,1.0264183168178858,0.8686617484152576,0.9466678411700363,1.0743070221769218,1.0959903731604772
Biel/Bienne,6.385024557849452,5.768004843404216,7.5552582344334125,6.746747452724178,6.896054094091719,6.864046174127147,6.0894528087221005,6.147831112995389,6.799258628819923,6.1736411448042094,4.8106201008667195,8.796942000672807,7.677909343090125,7.838616405505692,7.20853101577306,7.961517235533475,7.24990245247769,7.201818547914343,6.970213856404784,6.098859582407602,6.269116324310186,6.203867656507711,5.442498491057335,5.692946228021422,8.419251457834006,4.307068809823872,7.122894297566115,7.215742254249483,7.366310061133343,6.107077448455661,6.539737870178597,6.463222749846222,6.689718498562525,6.47267323223863,5.545555451559133,5.533140519887748,9.689933607495842,6.371120384604402,7.520564492831547,7.322263885767626,7.106170063604774,6.233410788115377,6.4472940748514285,6.224247941241446,6.202427077042932,6.077291258594688,5.74440874878689,5.302203924897829,5.386462142552853,5.201264098960182,6.065172413341317,7.927481991507443,6.774967142534314,7.403792323798475,6.878332365518204,6.5981954889737295,6.656457817884685,6.563059110964309,3.915759781268699,4.519856780327553,5.876730502279167,7.642790753406893,6.6855436652509255,6.837630187190232,6.341649373303586,6.827801648625145,6.020580288799165,5.964187766774084,6.336400781888749,4.7846052625605,4.402746420217017,4.677852863480727,4.74310139171165,5.289354568732005,6.428363109547493,6.664964256269499,6.732573275764574,6.249367609579146,6.289119734395551,6.0348447963601,4.794206251616734,4.3092057098509695,5.187386419656054,2.837709304625666
Seeland,1.291900417645245,1.2786747030066585,1.5010740548641395,1.3261484357654425,1.4677803916346295,1.7150772072206377,1.441643566359983,1.4101984097524007,1.5262814556908557,1.4448588128372593,1.1020386818822032,2.2251166625417014,1.908913940304156,1.573470106881186,1.6649995200380172,1.5722942693627688,1.7011905836725194,1.6447627110333043,1.4815573137533762,1.374714780560266,1.3713138983298692,1.3095659236583808,1.4681159195784832,1.2930499897911476,2.1457548061033287,1.1285792183462375,1.363801228320773,1.4032283349005659,1.6979429360993088,1.3875680517274165,1.3412329701720371,1.188997899184326,1.3157335618910722,1.4253606189931873,1.4130883009378954,1.173559391540175,2.0201052976451845,1.4871728992009219,1.6253358851754618,1.7174606606152447,1.7262347287490623,1.6969816052629172,1.3728964285757694,1.4589393632049672,1.5038911319764459,1.538171883854855,1.5350925333174004,1.5639958269842895,1.3861284893309196,1.360016516317463,1.5064542120132922,1.7310909894037076,1.572641480069228,1.7365926353657353,1.5392566741358218,1.5251365482830563,1.4296498655393297,1.5137831379970195,1.0604639671256009,1.2967408007683643,1.623192345098451,1.5851872788118557,1.5333163258258313,1.5795296947704667,1.4380135711536195,1.7644633231922726,1.8474743656499755,1.4095764993974729,1.523399412009712,1.3617287073871616,1.2558071477473085,1.266661001336793,1.0971083508331774,1.4433964253630973,1.4787965495599686,1.4665017156325337,1.8657520504738156,1.7063637106404865,1.5477891723177253,1.4199274495621532,1.2816737552263249,1.2753031878823435,1.4607454979503025,1.3113538654932473
Oberaargau,1.554367873658203,1.552872869594683,1.7070576416376317,1.7401075254066918,1.6247973112037126,1.8289762108097778,1.513024805769566,1.6672008070888564,1.7378826288503317,1.5842578915798815,1.098315411659322,2.560023827526288,2.338106993850736,2.1515708598231114,1.831357595036358,1.9138117557020982,1.9137286924868169,1.9032005245440478,1.7735699986586262,1.5520195542036042,1.5947298875654576,1.4710090907941615,1.542624622686868,1.331726688567298,2.362762815063276,1.2690959903697276,1.6126554996481814,1.6268015543588166,2.0055106420425477,1.6472494450788207,1.6535847923141735,1.3847720929268885,1.5511338980304885,1.6047992175203825,1.358445689663021,1.4511240942257182,3.040122868418191,1.6116011413695528,1.9070671356084494,1.9258190465085263,2.0301842293934684,1.786223798843942,1.587984331765624,1.6880732759987267,1.6716073099734312,1.6940192912590286,1.5743389282178457,1.8048847386536973,1.3889888375170494,1.4476253903339065,1.6222443184874862,1.9578226437580386,1.718114915510613,1.8974499890539596,1.5949228167125926,1.667058846662806,1.6337248111019467,1.6239825971814594,1.3065894917232215,1.3503524042096953,1.8814737073794905,1.9068226409627897,1.7124723516285087,1.6640002035574568,1.6161919222364756,1.8361201552490938,1.6569509513017502,1.5495261743417887,1.6578133299540834,1.4122069351931577,1.3506106459941305,1.3667667150467822,1.364228583181919,1.555649454161962,1.626858011057151,1.66771257962498,1.8811415751485707,1.8308441744120239,1.7455828973039116,1.5937340691793935,1.2597786913581255,1.3643551714806668,1.5755207226939185,1.1120011128475764
Emmental,0.7894344772058307,0.7851652982355446,0.6608180744791339,0.6011119619771061,0.706067311493514,1.0197637871948138,0.6101057808684628,0.740267049922879,0.7726934653476738,0.7591100920434606,0.47972755671133366,1.2518546265043018,1.281494467103861,1.0669896857214791,0.8137176321597098,0.7382408081015225,0.8350493813969061,0.8820967190392184,0.7808009147139465,0.6133698855800873,0.6596785843996447,0.5359850795369191,0.7646159998840782,0.6339887591380179,1.1161729256547348,0.6533760644931897,0.7321655894300804,0.6824227636313419,1.0291772147796199,0.8880677247811696,0.6523937053194897,0.5008232928154133,0.6272017364635598,0.7196919850953465,0.6392013075337925,0.6557737551358358,1.3901424264381916,0.8360131896202391,0.898273824987494,0.9771272777413482,1.0095247238337748,0.9121408235256409,0.754948569698311,0.8566694625548857,0.8608674706366963,0.885002558551695,0.8442009315611186,1.0868803251508692,0.857894846346444,0.8705626576853451,0.8251128329764175,0.9563933545274995,0.8206692588873549,1.0090456576050708,0.7084837928420613,0.80680068880501,0.738262571440685,0.7714085431775917,0.7146620712690565,0.6531758044721842,0.9084361245463093,0.9646844555188934,0.742303205693871,0.7954409257968039,0.6838878243443037,1.0465194529153476,0.8847286268042696,0.6734263478634579,0.8355420884725172,0.7041034714432952,0.7570446144347458,0.7212328342985092,0.5878140215540995,0.8182043719451146,0.7453704578318476,0.7433040272012864,1.0880203457785838,1.0234532249578556,0.9723976730654827,0.7961168219878422,0.6876135625667936,0.8004829705999585,0.8513682051370337,0.8395764426676179
Bern-Mittelland,1.6650656676787565,1.6442392180112528,1.7617236799661153,1.5797181755329153,1.750242077046748,2.0841930916676534,1.532510142025117,1.6219387888303887,1.7565373715174704,1.5648071663205105,1.3980836802240353,2.5365989899496646,2.096803256272934,2.080005530610075,1.8617287657387689,1.890559309599872,1.874843753953063,1.905182460632364,1.7477332700383037,1.5620624101833995,1.610426006069928,1.5524151830623876,1.57750330127937,1.5260856016975168,2.6487002707062346,1.4908780022586976,1.866054076882406,1.7036525496861088,2.025836697404953,1.758830185821254,1.6238112938593077,1.4399683004274682,1.6126667953505778,1.6368903732145275,1.532041506518889,1.5708869959539766,3.0746931474582038,1.8691353361456442,1.9804769711516006,1.9979124924068026,1.9597878406665583,1.847124287554938,1.6671426389480744,1.7265151285692484,1.738802740487333,1.7171425161763443,1.7743389220671548,1.843351634930963,1.6830122301178652,1.6471237663864433,1.7635844639593508,2.0399777713651464,1.8203426421141802,1.9428398291416593,1.7989861409298138,1.7188031449373502,1.6873437116848444,1.6951928753705074,1.3525763508412327,1.475065300971093,1.846900251912096,2.1110195988206,1.7760118214278304,1.7336210930273994,1.659671034626342,1.9597170780129538,1.963210486349537,1.5678064861410577,1.644516771174848,1.4260680889911213,1.4809622437186114,1.4650733490647223,1.2957674005261093,1.7610475724108596,1.678842917418253,1.7063207717698867,2.0587826374261877,1.9150867000803737,1.8032640392875612,1.646938326381371,1.4313309883054588,1.51572775482821,1.6169300174589647,1.648777522129126
Thun,1.0303169064695639,1.0972805416458802,1.0465262074128858,0.8386589965970543,0.9107561766438488,1.3221411898240947,1.0231373016887704,0.9506147638238228,1.1566860531732976,0.9473032036941158,0.8809755950076249,1.8669369326135643,1.206008369676909,1.3580673244247667,1.119910820611167,1.1456906023022857,1.1245384852230067,1.2563028930800257,1.0802010868294287,0.9169663759629495,0.9443470095483215,0.8949809604339013,1.1044473578868321,1.0040598830812768,1.494703579006886,0.8668953511983845,1.0955987196366745,0.9560802416648807,1.2988145410906464,0.993400757609934,0.9413770499638824,0.8265371004844824,0.9509121348826772,0.9723809944186375,0.928759287030824,1.091420436553973,1.6540397358855592,1.1971314108340674,1.1689058616905255,1.3704765891812722,1.3128114194184433,1.2473804030879294,1.1017944973285152,1.1508942922774905,1.194906037519008,1.1909750571146644,1.2172718539647471,1.1123300620682546,1.0866386824650418,1.0894016142691068,1.0953839005224597,1.3328290989948357,1.178708157424936,1.2527670186774817,1.1754384492344334,1.1815928279503367,1.0833073553912624,1.1408445317086393,1.134115472133248,1.1915640301465622,1.3210650403037383,1.5591690286365913,1.1042285330186912,1.1935342619103964,1.005810883352683,1.405867600619188,1.3916910497356052,1.0490127556489357,1.1037267193537796,0.9862380777437256,1.0256693423807028,0.9134306134554495,0.813210092719341,1.133469886963646,1.0688512881326304,1.0966260596628057,1.5444277513578757,1.3834972044118454,1.2820003621492004,1.1347919410048029,0.9927153328478715,1.0775743452434932,1.2913612399095415,1.2899459722406525
Obersimmental-Saanen,0.6212785084265491,0.6481850220552539,0.32388816028082684,0.1988300916358292,0.310512979312767,0.4488704851306747,0.46445863794369313,0.23694413530903705,0.2947914999574631,0.3384265367964777,0.18126125120114434,0.875729009672019,0.814832570399794,0.717183150758186,0.3954907995549923,0.24559736518558498,0.42527150050554813,0.3746656313894067,0.18921701116058814,0.17635759021698993,0.17851735199632607,0.15020028173414937,0.36784358027531594,0.414330209282881,0.7576144401364703,0.5754285285911047,0.43223475947525164,0.199408210938629,0.4575443696458523,0.3836781440729456,0.16836106031964998,0.06875825778600114,0.15865415076795386,0.2895802283944643,0.3986146161431231,0.33213961540715714,0.6717672810805009,0.6623138590250519,0.4332458771590038,0.4779373578674453,0.47214856427695373,0.4606373215940185,0.3149935640046335,0.41606340466062613,0.4132500136530952,0.49774950392491263,0.6554499592347645,0.7343055492946124,0.731482760627525,0.5664892527040964,0.5201895704783787,0.48404817678163164,0.4504071990216948,0.4844341487716495,0.4506699590187343,0.4099923382759457,0.3272571009042267,0.40071455159305414,0.460003767774713,0.5098355167866022,0.6969804928964535,0.711874697051457,0.4462977214359061,0.5010521296392892,0.3351996043079842,0.5659558109894453,0.5160507668113302,0.293179164746412,0.4578556088836394,0.4030259006939234,0.5220537156503312,0.6248489156437186,0.508977078549737,0.5425069048337036,0.39059699438288575,0.35548678369760445,0.7393233289868847,0.6545168883591074,0.5535838865452315,0.4407804867446769,0.3392564418609583,0.5178333233912541,0.5744098560025733,0.8296162219029232
Frutigen-Niedersimmental,0.42898660228096136,0.4869393793761656,0.2591325018645036,0.2004564833088385,0.31679167104163075,0.5021933958513278,0.3493246854773428,0.24225013247413626,0.31501396960919487,0.3403469323841818,0.18132393348593825,0.7575448408942408,0.7183011057680547,0.5873973696744551,0.3651796530872395,0.25568393115177573,0.3995229012215562,0.4032055310732731,0.24134485884884366,0.16533866446462,0.18156042524931595,0.15388047200729868,0.37321814181187185,0.31493873986818005,0.620760320606524,0.33449374697244916,0.2935310445186557,0.18688387004858065,0.4890447200778227,0.3922540302341933,0.19471693951376878,0.0575698677349387,0.1645361886607672,0.29939301152499403,0.3150911496703231,0.26745119229153114,0.5177883378844588,0.5023990794884701,0.4174904867463596,0.4737733494415183,0.5055221706440782,0.4865254725908822,0.2842123423617435,0.40381640759247783,0.40320455917415543,0.5086000151443494,0.5373813479547819,0.582029750947442,0.5721656301826464,0.4674681655735024,0.44931772522667673,0.47760608622436307,0.47628587206066747,0.5222577553851312,0.4648896751007067,0.40550928006573816,0.32496950664068736,0.3894574964014743,0.4249314292264666,0.457740169002782,0.5920852565585537,0.570171426805451,0.3778349290509389,0.4925001102417698,0.33249703284778437,0.6162345844164923,0.5920576798306737,0.28513439041574146,0.42762644394668897,0.4063923819141703,0.5229577674113399,0.5122794004956212,0.36134229063281265,0.46743534253514135,0.37143203713621475,0.3560356523235443,0.7916982147496608,0.6557578032514539,0.5507395506813705,0.45493920925927334,0.3402047501448645,0.5224609230903436,0.5798032776769289,0.7664006006030946
Interlaken-Oberhasli,0.4402796925661023,0.4990181791940366,0.26688061590616685,0.22704430278871546,0.346846898317544,0.6072935075253352,0.2059171730222655,0.25729720476416984,0.357098336410686,0.3881002084488381,0.2082955824573566,0.7741715028845527,0.7408075895580852,0.6491808772088843,0.40032857288371076,0.3173048004951094,0.5282629527204118,0.5194234746282538,0.3555137503022384,0.19084501085416833,0.19695419455928803,0.18697529668287594,0.3839561577111766,0.3810944359296895,0.6733124057004828,0.36734989470781493,0.3064882708285417,0.23249108893724166,0.5842316597406525,0.5001436660129578,0.29385258520347807,0.08846560400002398,0.1904548607281633,0.32859420327899513,0.3281976049342311,0.32940637218124036,0.5888308579173033,0.507251328955773,0.44683258525295266,0.5045496921020339,0.5690496428858796,0.5667916877936277,0.37381699624196796,0.42823849910270495,0.43007328251921323,0.5504032764277896,0.5823919194560243,0.610312169710446,0.6090229242569506,0.4834097357827794,0.49343313826826973,0.5261698421033812,0.44819688941803215,0.6698613111689926,0.3226988024905022,0.4205885858269469,0.34931180704108405,0.416805926702128,0.47585415069010895,0.5241114006184763,0.6415060194686035,0.6121489806873086,0.4124910310200866,0.4920900342490378,0.34357133270902157,0.7984485528631592,0.5821026971054483,0.30340443416083507,0.42820270447289327,0.4146067305649336,0.5597662910654954,0.5712190621936913,0.40782217545871835,0.4886032015685067,0.40920602179616394,0.3892795827561117,0.813357642630419,0.6981466670166429,0.5959065294213081,0.4585081342756496,0.3677782457922584,0.5409346146961664,0.6190641428787321,0.7818831071930469
Luzern-Stadt,9.35942327637821,10.30337354234738,11.22597654871101,8.872715245008605,8.672057081906658,11.897313441762675,10.466260807095226,8.76235182069562,11.010554707748813,9.094071194905883,7.24425251646642,10.975158804278358,11.819629830447996,14.53189332305362,10.775729659606341,13.676417773631062,12.255189233145893,12.240342318677921,11.096329146783443,11.29624007516827,10.198187462442094,9.602679487681566,11.702672903027956,9.559174944486267,9.294147108096867,7.55206845932364,10.907527218475467,11.472616254570767,11.368479015986312,10.486167294955152,10.636668739018884,9.234384854134198,10.343880315773662,8.994609749608676,10.264299450488883,10.80853354876941,15.872533264627686,9.313077943746103,10.676232913833212,11.956779355651436,11.88358352894903,11.458929543051571,14.750787313549171,9.86840258027277,10.14909777670447,9.330471326779552,8.99672863867884,5.67840094477343,6.914223752596359,13.240852493132907,10.951916813233577,12.286342809548119,10.91509983167237,10.41581049692257,17.635675814781244,9.828781348466165,10.583220582022438,11.71740701119152,9.168973170194262,8.341083060024893,8.061120857736164,12.816318953292152,11.29127629758053,9.571743402812016,11.39304336664032,11.376289147363211,10.442213617320315,9.59674307902325,9.769605700130363,9.03151207704059,9.271996672949134,5.038716141797349,8.294706196846931,9.319036523536754,9.804782259150215,11.229322126749624,10.889440999228217,10.81256867387064,10.001287010449733,10.342915054694188,9.075589790785019,8.006484828830395,9.30212023573377,8.717954632513488
Luzern-Land,1.9576004312869129,1.8605860910087721,2.1537867744655013,1.8526357690694453,2.1253226791299293,2.2834035913981485,2.088477917965896,1.8690791546288985,2.2237922741862377,1.9423190072671543,1.5379886511660181,2.4970558613119818,2.803432181770696,2.637934997461333,2.260650263450125,2.3037893592797984,2.4701477368855853,2.42071580866312,2.080617413499471,2.0486282786516328,1.7643724676414605,1.5460289012681423,2.112847918591572,1.712111137136114,2.0775015524213414,1.5775373110329582,2.114315939418161,2.122738364642223,2.4461666396861146,2.1996765094373116,2.0350649639321707,1.6209193078390975,1.9158094847066613,1.8924562914513436,1.7598472424481355,1.9009350840499186,3.1861944724362203,1.901750061091911,2.3255912586614693,2.392532486581104,2.5460484607522855,2.180583370625479,3.2180985272631166,2.158849150150272,2.0494078002756013,1.9470860593770325,1.9860940472160822,1.8014148049559073,1.555515820025492,3.334553564136938,2.1433256737307596,2.3658874612350425,2.292150521037412,2.281468070977939,2.20534103639215,2.0502948188805834,2.019311226996641,2.100385466247354,2.1111243904039556,1.845477256489893,2.0281599277948867,2.683108118422159,2.1839103522301464,1.9714934838019567,2.0491011693816,2.4132356026670916,2.2203191820650168,1.9556294760505737,1.9738012386361932,1.8403477602853677,2.0615428364707338,1.2799538722547852,1.5450144788718951,1.9704137997406137,1.9954461941292425,2.236192992232145,2.435646457631599,2.3371720656270205,2.177762314539485,2.1465367915728466,1.738559158023623,1.735087272624187,1.9948514132254742,1.9519322706740272
Hochdorf,1.5936747847630575,1.5148289008674252,1.7390858066450667,1.6642918521335368,1.7076353925038676,2.0354661140531873,1.8759179674954793,1.7914837063339653,1.8501126917783741,1.6431655822378952,1.1797453778357916,2.3679525220693325,2.6884067650281045,1.970263001044318,1.9069615260428272,1.9850892479090458,1.9819001818106776,2.0357794069784045,1.76919817859905,1.7061510641291493,1.645885698727396,1.489602325372941,1.8391819819996862,1.5744497570720235,2.2640151004319815,1.4930283133848585,1.708878266773471,1.7331051996834914,2.243601629122707,1.8299041912723912,1.858903690077706,1.585858421225456,1.7515803372868977,1.709502158152164,1.524839238007773,1.7405674881960056,3.7049285880163296,1.7763240868680992,2.0074926927877668,2.3162555055566876,2.308143010845011,1.9829457939212245,2.2401743576868807,1.9841759551762148,1.9078907930313438,1.7947536128759118,1.800733736930818,1.7027784407044817,1.4788057281498588,1.8080120435696196,1.952072262222075,2.170041528253386,2.1227235042092505,2.169641566987601,2.0067694997987457,1.865366908878749,1.8969141208024665,1.9179884611434097,1.7931006527329356,1.6287034474263518,2.080543836370503,2.581178900996808,1.9717765019149696,1.9274662874159274,2.139270459714334,2.0416169971264093,2.0470711210745685,1.8093854176685367,1.9241156718445775,1.671559997416844,1.8281033445496715,1.390788381410826,1.4397302197584232,1.7946190944071891,1.8521168417750415,2.0774880238323745,2.2928037193656947,2.2309347656986813,2.131429713557337,2.0372680227103417,1.571372125295204,1.805226082754342,1.8086150542218498,1.9835658644792395
Sursee,1.2555671991136295,1.1626235128127387,1.1885513525649711,1.2111929729275217,1.280410687634188,1.40099874592714,1.1767035645946844,1.33171970433995,1.3394174135148464,1.2108285388820081,0.9249062000784897,1.888225196924428,2.010607319009445,1.6369310817560436,1.3465582114610304,1.3532417716956964,1.3853276288043395,1.4887209032280848,1.2829938819653435,1.17657871433334,1.1390401733715416,1.0104108617066068,1.305778741726376,1.14038089792802,1.7799711962089186,1.1262971970774358,1.209228947091495,1.1842003438350366,1.6997931516471534,1.3728640597362816,1.239363265288121,1.0888871476338988,1.1891448504414475,1.201204229503622,1.0585349970603068,1.1768401150325087,2.6997772257674395,1.30059857609967,1.4210535294768385,1.6603156335834273,1.6495994425243317,1.4735917336021187,1.5153005593638162,1.4254699053600786,1.3622698910333948,1.3595491956270667,1.3310573411886124,1.7546543677040807,1.2061170825736947,1.4434325762520122,1.4200093622536847,1.5889043058976549,1.5628679156467664,1.558813168020269,1.3103407540990777,1.3675490105192003,1.378071234389181,1.4213773873798725,1.2587338361760743,1.2227466816341341,1.781711317883682,1.8668177588225172,1.428791210873324,1.3502116323155195,1.4850786267070195,1.5436192085861857,1.4828325615648106,1.3731641624371802,1.387193266718421,1.279705273708303,1.3253157221068907,1.165062715498986,1.1463902904051602,1.30050686693769,1.4245524567510324,1.4557518113978674,1.672440195721968,1.678466324624772,1.6597626055881458,1.4247702044134147,1.1599466112773407,1.3977886436005493,1.4335087696671587,1.5193789574195486
Willisau,0.9647192039092439,0.9605923889784477,0.9672836291762178,0.9545423943085842,1.0060472305581991,1.1454932378195883,0.9571221654936264,1.1167311552050545,1.0777511482258058,1.003522914618722,0.7383827681552168,1.6785510715878995,1.539089501512182,1.2705100381560424,1.1263513323604122,1.1391629261404619,1.2016221701457046,1.2429745052702432,1.0777100543313618,0.9405337968182431,0.8805858354029553,0.8046490535962647,1.0298859639674656,0.9042016040192451,1.369590610052804,0.8963829581986574,0.947205784752231,1.0288017525070619,1.4131070272717827,1.2515213089691655,1.0283607135325596,0.8185213179923702,0.9801741020888166,1.0099377834987675,0.956023826919602,0.9473472341132892,2.234164421957505,1.107678246469656,1.2394518173357043,1.322852416015263,1.3888011386968504,1.2576057110179677,1.1673904474829004,1.2320690984197864,1.1989914415354501,1.2222127419253985,1.103669433990655,1.2548529438069391,0.9952088573622344,1.0570954349901545,1.1515324572243404,1.3935368951618674,1.2025880275366758,1.405067322008038,1.1142050284824792,1.209972285106169,1.1579152173073715,1.150201260949636,1.037825207240701,1.0464820594114232,1.3782897725454144,1.5421649041280134,1.226985360248364,1.1326835571186111,1.2281658757818303,1.4608829852123575,1.3592800643288816,1.1849150411330882,1.2748914874945956,1.18896153479165,1.177916440243304,1.0734578935094636,0.94897853708187,1.2714181854616966,1.2344367680929162,1.325886811572812,1.5497516502640585,1.5931649263832326,1.5139117862389866,1.2914620756042452,1.0405584957084015,1.1741119243145377,1.3286352263545482,1.3208126227365282
Entlebuch,0.5115314154260169,0.5983282931139692,0.33569837452299156,0.31537005242851385,0.417482438107264,0.5860130133022246,0.26893099906029333,0.3945643298100545,0.43057468072438876,0.43208007876422766,0.22327913682122386,0.8532280463402845,0.910376934131595,0.7647175300147638,0.46831143888293636,0.37730659579809905,0.48723601482349155,0.5777597901539898,0.4131726983991791,0.31005536179365195,0.2404767831399671,0.2212663777677515,0.43733008046013006,0.37031948043893614,0.6501654290181308,0.45502751017668247,0.41599111980285797,0.3041233521220836,0.6545711900581713,0.530563806240325,0.31295053531070066,0.1580366527004746,0.28619288623859657,0.3519940598311777,0.3761698092220582,0.34856213759312993,0.6941568833567617,0.5453393738363537,0.5010982376309822,0.6538058065829633,0.6415490038693741,0.5513920339855195,0.5195356463644282,0.5280901750100858,0.49777116388318493,0.5839938402073244,0.6557357592200492,0.733169672619841,0.6006556049799702,0.6725042420090434,0.6172334417699616,0.5926007877088607,0.5166445896358023,0.7046502403457029,0.4284119708387153,0.4982386250237856,0.45395110825784957,0.5005664003772199,0.5070225741609814,0.49851266619850554,0.7701199785624075,0.8131877384845846,0.47989288808490077,0.5630119514280859,0.42180596383456315,0.7363570286353819,0.5817090072157315,0.40990925514303256,0.5196153592010939,0.47848303626919825,0.5725883779090221,0.5395052031267955,0.4121346554172431,0.5574578403096424,0.48270701223466117,0.45603230237859693,0.829209374993757,0.8048078229224704,0.7684846974407705,0.5628954103256414,0.46489687171946215,0.559404585966062,0.6589855452092741,0.8211773713343007
